,Unnamed: 0,address,price_per_month,price_per_week,let_available_date,deposit,min_tenancy,furnish_type,let_type,house_type,bedrooms,bathrooms,description,dimensions_sq_m
364,https://housinganywhere.com/room/ut1256788/gb/London/hanbury-street?categories=studio-for-rent%2Capartment-for-rent&page=16,"Hanbury Street, London",3600,900,now,250,1 month,Furnished,Long term,Apartment,2,1,"✔ 24/7 self-check-in
✔ FREE high-speed WiFi Broadband & laptop friendly spaces
✔ Smart TV (Netflix - Amazon Prime Video & Others included)
✔ Professional Cleaning & Hygiene Operational Guidelines
✔ Fully-equipped kitchen and cooking basics provided
✔ Living room & dining area
✔ 1.5 Bathroom
✔ Paid parking off premises (available on request)

Check in: 15:00
Check out: 11:00

The Space
Our number one priority is our customers health, safety and well-being.

We provide our (hidden) with best pract...",64.0
365,https://housinganywhere.com/room/ut1256609/gb/London/goulston-street?categories=studio-for-rent%2Capartment-for-rent&page=16,"Goulston Street, London",3600,900,now,350,1 month,Furnished,Long term,Apartment,2,1,"✔ High-speed WiFi Broadband & laptop friendly space
✔ Smart TV (Netflix - Amazon Prime Video & Others included)
✔ Professional cleaning & operational guidelines
✔ Fully-equipped kitchen and dining area
✔ Sleeps up to 4 guests (2 double bedroom)
✔ Paid parking off premises (available on request)

THE APARTMENT IS LOCATED ON THE 3RD FLOOR WITHOUT LIFT/ELEVATOR.

Check in: 15:00
Check out: 11:00

The Space
All the utilities in the apartment are switched on and included in the rate, bedroom and bath...",50.0
366,https://housinganywhere.com/room/ut1399241/gb/London/kew-bridge-court?categories=studio-for-rent%2Capartment-for-rent&page=16,"Kew Bridge Court, London",4958,1240,now,4958,GBP 0,Furnished,Long term,Apartment,1,1,"💢💢💢

Welcome home to bright properties, located in London, England. An exclusive gated development of one- and two-bedroom apartments providing a comfortable living space, with a fully equipped kitchen, unlimited high-speed Wi-Fi, and a Smart TV included as standard. The ideal location to work or to relax and unwind. On-site parking is available, subject to availability and an additional charge.

Situated in the prestigious area of Kew Bridge and Strand-on-the-Green and just a few minutes wal...",45.0
367,https://housinganywhere.com/room/ut1459627/gb/London/lansdowne-way?categories=studio-for-rent%2Capartment-for-rent&page=16,"Lansdowne Way, London",4184,1046,now,1000,1 month,Furnished,Long term,Apartment,1,2,"This 1-bedroom apartment in Stockwell is the perfect urban retreat. This property is located in a vibrant and bustling neighbourhood and offers convenient city living. The apartment is well-maintained and provides a comfortable and homely atmosphere. Whether you're looking for a short-term stay or a long-term home, this apartment in Stockwell is the perfect choice.

The space
Welcome to my apartment!

We are located on the second floor via stairs.

The living room is tastefully furnished and wel...",50.0
368,https://housinganywhere.com/room/ut1477789/gb/London/stanhope-mews-west?categories=studio-for-rent%2Capartment-for-rent&page=16,"Stanhope Mews West, London",5200,1300,now,200,1 month,Furnished,Long term,Apartment,1,2,"You’ve likely come to South Kensington to see the marvellous and iconic streets of this world famous area. Central London will be on your doorstep when you stay with us! You’ll also be a 2 minute walk (yes, 2!) from Gloucester Road Station!

Calming Decor...

You’ll be staying on a peaceful street called Stanhope Mews. A quiet street that is perfect if you're a family or couple looking to relax in an area subtly tucked away from the craziness of London City.

WFH / Remote Working

If you’re a wo...",45.0
369,https://housinganywhere.com/room/ut1462727/gb/London/hillcrest-court?categories=studio-for-rent%2Capartment-for-rent&page=16,"Hillcrest Court, London",4400,1100,now,17600,1 month,Furnished,Long term,Apartment,3,2,"Situated less than a 10 minute walk from Kilburn station (Zone 2, Jubilee Line), this 3 bedroom flat offers an abundance of space to its guest and with large windows throughout the flat, it offers a lot of natural lighting.

The flat compromises of 1 large double bedrooms, with a large unit wardrobe and 2 single bedrooms, along with a sofa bed that can sleep up to 2 guests.

Storage is in abundant throughout the unit too, making easy and convenient to store things away, keeping the flat tidy and...",83.0
370,https://housinganywhere.com/room/ut1350905/gb/London/templeton-place?categories=studio-for-rent%2Capartment-for-rent&page=16,"Templeton Place, London",5250,1312,now,€0,1 month,Furnished,Long term,Apartment,1,1,"One-of-a-kind opportunity to live in this outstanding apartment!

This is a Premier Studio Suite.

Earls Court is home to our first aparthotel. Opened in 2009, this hotel offers 30 suites that are still as fresh today as they’ve always been.

This is a suite in an aparthotel. You will be able to avail all the facilities of the aparthotel. The monthly rent mentioned is merely a guide rate. Once you send a booking request, I will be happy to get back to you with a final rental price, which will in...",38.0
371,https://housinganywhere.com/room/ut1037829/gb/London/ongar-road?categories=studio-for-rent%2Capartment-for-rent&page=16,"Ongar Road, London",3500,875,now,1000,1 month,Furnished,Long term,Apartment,1,2,"Welcome to a smart 1 bedroom flat in Fulham, one of the most desirable districts of London. 10 mins walk to West Kensington Tube, 12 mins walk to Fulham Broadway Tube, seconds from the trendy shops and bars of Fulham! Enjoy great transportation links! The property consists of 1 bedroom (1 double), 1 bathroom with bath and over-bath shower, a separate kitchen including a dining area, a spacious living room with double sofa bed, flat-screen TV. Sleeps up to 4 guests. Linen, towels, TV, and WiFi.

...",40.0
372,https://housinganywhere.com/room/ut1148396/gb/London/freegrove-road?categories=studio-for-rent%2Capartment-for-rent&page=16,"Freegrove Road, London",5000,1250,now,€5000,3 months,Furnished,Long term,Apartment,4,1,"Our beautiful and spacious home is the perfect base if you ́re looking for a place close to the centre but set away from the hustle and bustle.

Being in between two tube stations makes getting round to other London neighbourhoods a breeze with the Piccadilly line, which takes you straight into Central London and the likes of Covent Garden and Leicester Square. The buzzy area of Angel is also nearby.

The vibrant area of Holloway, with several shops, restaurants, pubs and cinema is just 5 minute...",175.0
373,https://housinganywhere.com/room/ut1458604/gb/London/marylebone-lane?categories=studio-for-rent%2Capartment-for-rent&page=16,"Marylebone Lane, London",3861,965,now,1000,1 month,Furnished,Long term,Apartment,1,2,"My flat is in a prime location in the vibrant neighbourhood of Marylebone, at the heart of Central London. It's near attractions like Madame Tussauds, The Sherlock Museum, and Hyde Park. Just a 6-minute walk away is the shopper's paradise of Selfridges, with iconic Oxford Street only 10 minutes away. Trendy bars and eateries abound, ensuring ample choices for food enthusiasts.

The space
Welcome to my home!

Chic boutiques, trendy bars, and various eateries of every culinary genre surround the p...",40.0
374,https://housinganywhere.com/room/ut1456976/gb/London/hoxton-street?categories=studio-for-rent%2Capartment-for-rent&page=16,"Hoxton Street, London",5421,1355,now,1000,1 month,Furnished,Long term,Apartment,2,2,"This great 2-bedroom apartment in the heart of Hoxton offers a spacious and comfortable stay for up to 4 people.

The flat features two large double bedrooms, each equipped with ample storage for your belongings. The Super King and King size beds are adorned with comfortable hotel-quality linen, and fluffy towels and toiletries are provided for each guest. The flat is professionally cleaned before your stay, ensuring a worry-free arrival. In-stay cleaning can be arranged upon request for an addi...",95.0
375,https://housinganywhere.com/room/ut1459616/gb/London/upper-richmond-road?categories=studio-for-rent%2Capartment-for-rent&page=16,"Upper Richmond Road, London",4251,1063,now,1000,1 month,Furnished,Long term,Apartment,1,2,"Our 36 sqm modern and comfortable studio offers a delightful stay in the heart of a vibrant neighbourhood. There's a variety of attractions to discover in the vicinity. You'll have easy access to parks, museums, cultural sites, and East Putney train station (a 5-minute walk), allowing you to immerse yourself in the local history and art scene easily.

The space
Welcome to my studio!

With its central location and access to various amenities, our apartment is indeed a fantastic place to stay. Whe...",36.0
376,https://housinganywhere.com/room/ut1459626/gb/London/marville-road?categories=studio-for-rent%2Capartment-for-rent&page=16,"Marville Road, London",4000,1000,now,1000,1 month,Furnished,Long term,Apartment,3,2,"This 3-bedroom apartment in Fulham is perfect for families or groups of friends looking to get away from it all. You'll have plenty of relaxing space with three bedrooms and a living room. The apartment is very close to the tube station, which makes exploring the city a breeze, and plenty of shops and restaurants are nearby.

The space
Welcome to my home!

It is located on the first floor via stairs, followed by two flights in the home. On the 1st floor is a kitchen, 0.5 bathroom, lounge and one...",80.0
